cust_id,custinfo,ccba,cdtx,dp,remit
6ac35c17fa602e7ded34fc35aca6c516eff6eab02993dac1443123accaedca24,1,13,277,1240,2
42e5f981e7a0485c970e41c7194b5403e076672d6d79a25dbac6a08993b2c440,1,13,159,1071,0
004fe7806e38eba608b71c1a1fa75d7a0b472074a06a3cc249176b32fe93272e,1,0,0,432,0
3a689c9b98ccb9062a6db80a2d83acd66bfa9ff7dd0062bcdfe33a260e593ec7,1,13,190,1013,0
7be20c3289cf299ca2527be45e4826e29ddc1636eccbea45f510a3acea9b81c1,1,13,156,880,3
b44ea8766ef5e93d5fcf46141bb469779cf34f5ab9dd74e0197c7d38ea213425,2,13,246,849,0
163e6489fdbe03f70152d95cc39c914411ac9b808267a522def6bd86ff4c52b1,3,13,114,337,0
df1515b08966b81f4bee5a91984fa81ed138ace9aa022883f9aea607d9ad6309,1,13,202,1294,0
225c4ad38a7cea6c80a3945fed679a26ef8752cbad708b31d3864082f281437f,13,0,0,1269,21
355274ee864d7245bd9a8ceea91848da3c400fe0eb9c8fd2161ce5a78b5582a8,1,13,0,45305,0
181152cf51ec3cdb4364d468473308ea712c5ddc8a801316b940a1df4708b692,1,13,673,720,0
7ca3059fd5e994709c9c0451f509e67e15f29f73284306ba4b339fe214bdeaed,1,0,0,132,0
fde62cc354ea60b3a0c4a294d5c4d5ef73236ab871dc2d5cd850d9559e5a8766,1,0,0,204,3
282f8e879eed400fcc866697f62300484d61e2223f4d8a216f517af09af0fbff,1,0,0,752,0
10351bd16fa319ebfa4c64929e7291ee5dce1d2a06d33a93bde40722e5454dbc,3,13,88,1517,0
a2bacb1985c25d3c91689717cd318225c52cbd3ade245083355166a209cefa94,1,13,70,846,0
86d5178e4aa1b93a18c2fec473fa401112585d834567ed3831ae17a2c6a0e55f,1,13,67,792,0
2b641f97a4cdd399f4155e7e7124fc40821b151ce44b8aea8826d906bb8ce9e0,1,0,0,359,61
7a2b5569da92ddeb6afdd917fb10030832a86ba1492fea3c6941a6b9107f0fea,1,13,139,2121,0
227a0492a4b708a0eeeb3c4933d512132a4f11515b070b798699c32f2008faaf,1,0,0,259,0
32585303581b195ef82ef49e8b0f44645860c63d593cefbabf96c8757ad29516,1,0,0,217,22
046e9500a7bf3bf99514928be693fd59dbf5179b1f0a66a2975ca752b7d052cb,1,13,96,788,3
c1b2fd8f5b121c0c2bbb83c0e5b49ddf8d6d8868f3373d31858b5da4b9388dc8,1,13,88,2400,0
50922e5341b58eaa3ad901560b3870c4b7736979a9545adb346d78b254ce467e,1,0,0,628,0
8f7dd3d2ffb5f0359540fc08249ab1d76bad3f2ed0406ecee262852f226a3ff5,1,13,52,1367,0
8e86130decfb5044ee0b97cf08fb0185c2bffe8da42fa681a333b6d8debab4dd,1,13,392,863,0
40a7f1ecd410fc111f5759260b191384b1d5364b36f32d032a46f74ce59b2410,1,13,358,1747,3
4943242f32afe9e5c05cac52d20d7b4ab1ea3e7946016f4550ccf460575ce7b1,1,13,91,544,0
1bc64061760fd168ad638293514331ab4bc59c59e91f6dcd08761ab5247f60ba,1,13,361,2706,0
fc7024378531b2cd6c96873c7d9a2b6b61eb9c7570fcea800d69d60c0541adae,1,13,75,368,0
e5e5336a29e6b3d83caf8a40decf8ae5fe692af7d48c6ba0cd7522f5dd43ccf9,1,0,0,1707,0
7492deaa031d036cce258263636571f517c7dec2d6712a5729ac64fdbf2c182e,1,13,14,1052,0
c177450365de0b1886faa9faa9f37af80c53cd8e37a80a4abc29b28ab1287159,1,0,0,2798,0
e7e2ee1a2200ada158bed912fb970d0015bfb90c87f6a786f810882691f9ff1e,1,0,0,768,0
6ef60113f8d2d77aa509cd9301244dac77cfcc8ca30a3b58380b780e12984ecb,1,13,0,2892,0
0fbffb8356bf03f6f75325232904908445516370ffcccd07df082b12917ccb5e,1,0,0,499,0
90f4c834351676d8995d2e76990884f1123bd0736d110c6472720099b829f184,1,13,55,576,0
333c2a5b4c2db8f090d879136757132c06c7571720724cfd2d157feb06e10a88,9,13,662,406,0
a9b60bd411cb4268f6f06d0838f653df2474e4c3b2a2682e4473da33fde7d3ce,1,13,884,273,0
554d9cadecb7d299be43f99bd64c22b010fa02b935b05a746f3bcd36cc336847,1,13,0,77,0
dfd2277064f72ec905dcebf3bb03db25a37d57c158507d48cc40fabb27ead27d,1,13,0,50,0
5cfdaf30b2a223097fa9c340a72f174ae3502ada6c11dcc31361745e849f680d,35,13,524,486,44
fd760a460f86c5392ab2faefb84ee367ce1bdc436314c40ef0dbdf6e60a4b842,1,13,5,18,0
b27338699157a690fe7b778225345ab677fd30035b067337b849754cc6210fc1,1,13,18,31,0
cdf5d7baaa01b0f56328d277783b84581717ec1df0d9eb7e0a634337eaf88417,18,13,32,433,38
a95c71310b7c9f1ccb560dbf389ac8e9ec2cfc2e5c307d851a78b7be50c2c5ee,1,6,45,37,0
7b985a76282c42aed39a06cb7a3c28edf90c03537019e0a5684bfe1d11aa5059,1,10,102,243,0
02476f31243cb5da7dc2ed8a05d2c392eee2a5a7e1305472d161c0feba7590aa,1,0,0,30,1
b346fac690a4718f7f5d4bdf3a58760d1837d206b2cb9e0ba43096c9360097ac,1,13,397,59,0
5aaaa8356034130bd71dfd3377b7b51d6b028416d8a0d212e2dbab224dde79ba,3,13,343,40,0
61fb7cbfca9b20229573b552461d2e129501164f42061801248cf9c02906afe1,1,12,72,64,0
5d988d2a4e190f8fd77c52cbba6ee1805f4efd7ddca46eb4c9ca56d1222452f7,2,13,13,77,0
dfd649be74c69bfd89388f15204ac0f80b7ab42dec3a902c8c3114f415f196e8,1,0,0,14,0
aee4ea7df345e89d55e914deed9e27ca573010d6d574ccab4da1a03ac5b7afa6,1,0,0,36,2
dae66a024abccde061f32f3b90c8b2aac00238c8487df1d0db86993a65d31848,1,13,0,49,0
0e826c1883bb5e573734a73bd845e5da15de2bc5802430b1c501c2c9dee6bc83,1,0,0,5,0
2b9a129bb14b2ba8875bf4e9b18b7aa0ffa6196adcc4acefd5a15454bf96ce3a,1,13,0,27,0
d0aa24f9ef034e9431b329b1c714a980fed63552bd9a58982e21cbb00d2efefc,1,0,0,0,0
c847e1a6e82f0ae520ddd0f66bc350f5aa5373fc9a2e291bf6de02c1889757e0,1,13,24,16,0
0723e7a705fadd49fddf9f4e069e2590705b8eefaa9f480ab91bb2e16e596ca9,1,0,0,237,0
7e4ec985f89f9acf68f952d82402488ae7195586d6fe8c88dc0dc33ae2bdbe1e,1,13,39,39,0
7a53779404609a8fa1a207d24aa7f83b44cf97e5db753facd1cc9201456059ba,1,13,37,1466,0
1f396de40942000998714ac0eec02ee039b69b9da237b3011c35a7df0697f0f3,2,0,0,86,0
bc625ef314fc4482b227615076f41d462d3ec7b10565efad65ad0450aaad5ed6,1,13,162,88,0
d9b281482c9f23fa27fdf642d902b35b379969256a4aac20c350254096036353,2,13,784,323,0
a517b9e90719f29741b11b2a69f4942d3b629b80538be3b0db6a9faa8dbf7396,1,0,0,68,0
b56966a60b29c08b1c395c03361f10754ae67f346e3a32f8ee4f6006bfb544f2,2,13,297,466,0
15c12ac1369e9ed445e72e8bcb712e6528444d08765261994307960889ceb356,1,0,0,58,0
b35e8251225eab716e93af839752682b51aa092bcee2cc60566ff9309dd45f5a,1,5,229,13,0
4d6923246e43ade4d57043c86fa75b1ca65cd0436955389e0eb9a8ada3711ea3,1,0,0,84,0
de362b3d331859a60edc026ef5f7efcee4ad435332ad2948e2be53e8cd4a31d0,1,0,0,50,4
4e3aa36f05e20404b9ae9ac34cee20b8b2050f1322ec0e43e7549fc77d412b02,1,13,0,19,0
6ebcad28c1bb9382fc9709eef3d532c6823c6e47a3d94081a1fca7ff43e7b433,2,13,10,0,0
788cddf88258cb688ae700dd68cce836f92730cfe744e628a60e720ae4b9ff35,2,0,0,41,0
74c36aa406c5d28a98ca101940e2ffc8bc1113560c0e90545b79686895a17f74,1,13,130,24,0
1bdb765803ca8cc870ceff06923e682551c72880e242e71e5bad3ad8dec8ede3,1,0,0,12,0
b99bc5342c197d64c23e57d8afb6965928651e032876e5d92f2c8f61f43fc553,1,0,0,0,0
1572d2a81ff8e2debf34f10f878c5accee9137464e8eaa41f90c30711b3406a5,1,0,0,400,0
fefd412b603b15a8468c9f97dcb79d8adbc318778acbc6060c0d29a4a9ebf7ea,1,13,552,176,0
29061fe1cad4004d4451187fb1a7713145965fb2c621c82d8fbf215730b89602,1,13,117,125,0
8e9bc7468d4cce526757bdcd0259365b7fa030fd92215e803b99b312eb237279,1,0,0,198,0
8adbe477f472b0e4d386f039daf0e1fe7508c3fca37378a956df0cf0c4aa1f73,1,0,0,63,0
0d3e33e26148cc241b78c6010df0497bdbc7a2bb910d8354cf210e84a927d8b7,1,13,0,48,0
7f3a2b0019ddfd5259e061dc52a8d173f7981261e226a5e4f0583a9dde629c63,1,0,0,289,0
ad031e7005314ed67173642dacc219551b7f6311eff0b3052f30def4b9a12d1e,1,3,2,19,0
c39321a9eef9d4ed975a58f732dd1bed36df9e2341f1f984fd2071d94e83b947,2,13,1050,950,0
344c89d3eebb3915b0d1af1092ec23164b1ec965dac01d190225ac606267ee58,1,0,0,0,0
5394bc0fd95c2b160db0650cbc3c2e07929cc4ba6e46b871fada28c8924a239c,1,0,0,41,2
01c2d84f327756e4bfc0140db933808e05b867c78a4c2fa59bc7c744e4ef80e7,5,0,0,1517,0
a4b52d82207bcc1e9776fc2c5efd1462b4a88aef218fb594adac8c1ba8289755,1,13,22,418,0
42a7981350bf9ab3dea69975e2f53bd8ec9afc9286d8496a7a4cee879df536cd,3,13,62,203,0
34a18a83d27476adfc1fe197d7629f0c84806396280f90390bc193b68a52c438,2,0,0,414,0
a0576f2d4d1e08a44252dfa29fce910c0bdb031bd4d387a18839a1ddccb7de2f,1,13,217,323,0
301f16a06594a259b57d0e4013c79c7689bc0147b78133dca93c28cb07eb8185,1,13,156,2,0
dda3891cc2e056c150bce5e4570a8289701ddd0200bf0425f6c6b6dc432df21c,1,13,114,2,0
f2cef81c80acf31392ca4d8d11ed8a9e7a327894031d4bfab81d7f4e6ea897ec,3,0,0,36,0
499f2ebc0118b5e06950fce44fd666e846a45f6a3773f65669da26b6b0c42631,1,13,1008,812,1
3f5d30cfc0b04d52c3f94906549b65cb096d5a0dd7f923201f96feb3947b804e,3,13,8,0,0
4c5f356dff8e05b80c18ec8f6c4f7db4f1e32d90deed793d4bffb7d9d4ed0543,1,0,0,115,13
17e410bcf9ccc624d4de3475f0d45c4b65ef8360c6d7d97fbda96d98e47bb45b,1,13,218,776,0
aecba514ce39de33ba3e65134bd2ada277e89dfb65b3f4ab4ea6823c516602bc,1,13,10,198,1
94a06aa5666a5b112c29f892408285e383d1e658268dd5a8d643ff6395ee5622,1,13,60,31,0
39dd92f436a55afd03391ba2a0031ab39473d7cc8dbc4ab6aa19baed76c4e285,3,0,0,97,8
61e2deaace923dc9003738726185ec8922cc1b7aa69752389c38f2aee07229f5,1,5,51,61,0
2f8dc44c4c53798fc649fd341bbc8c97a8761a96ee0626fedb621bdb7b6277c4,1,0,0,63,1
97b3c8d5f8d6b70603130a84b6dec117c9d031470eaae86e663354f86ca07c5f,1,13,1250,302,0
bbd039b82c7bf28d58b5ded4e7a30e09ac816ba72d1335ee8076d114764a9123,1,0,0,2,0
173ca3e0d8d625463e3dc2368f57e6e145cc3183807d85caf075c1f9b694ca27,1,0,0,254,0
e1990f248128dbbad2bb5398d10d3922663c286340ea3ad4dc8770cafd2cddb6,1,13,0,101,0
0574373b6bbbc3da877f52a20f1696aa08bb2778a10d0b788f8365795faeb303,1,13,54,27,0
af263b97145aabc524885e19a852546891e8abb48d13d9502a1d892e0bb67dd5,9,13,259,46,0
7e87938e31adcd6dca2b0a23ea1c15162a7fc84a1278f8b4764efb33e9e18749,1,0,0,12,0
f24be80f1d682ca59333ce479bd5be63af1d80ff29c348fbb00977011fd0ae49,3,0,0,15,3
4410b8ebd5a68d95b45787de98fd768dc6ce37e5b5162e0777abd96427b84497,2,0,0,34,0
4ea879f6e1afaa810291996458e84dd013a37543a923f376127731778fc1ee2f,2,13,55,403,0
6d497d3b26950621dbf72dc6e39c718bc9116754be75ff738518be8623fa081a,2,7,223,240,0
bed2a24625c80c413f3605a293e68e676e3a20291eeb991398f18fe488f03986,1,0,0,32,0
334b5eadaa0760fb663b92e65c71458fbc1886beb0b3b861cfb0492a7baf12f7,8,11,599,0,0
8cd59e81287d9f7dbf0b9b1986f97f4522cf21a0f2d4a8541985995d7c4ce415,1,13,62,47,0
f3a610750e73910412063527de301a16049f3cd21a101c01d4a654ce2ad3a8d5,3,0,0,12,0
24e7c51edc6627be11e9a72d14167a0116c9afdfb648e8a307b44f40404e26e5,1,13,152,50,2
56c13ca98dfbcf557a21731cd5aef965707c2171bbd985c278067d6e9a074740,1,13,0,49,0
347961513a723c18a4d9467cfdf3f4e69bf0e838cd1193023a6e82ba347fddc2,1,13,38,37,0
69b2398402b71f47de0fdc76c95b841257c1d58a1947b0fead8b97ea86cdc13e,1,0,0,51,0
e2e2daac848699104ceaeed71c8bce8137951dffbf0493be5d68e45ab978fd29,1,5,4,28,0
0bfca91c0e480cf994e6076218a7d8d871ba63c9a12d7ade1020271781f016ad,1,4,15,4,0
7f2e286089cfc112ca1d30d2c9c2e98a3ac4e31fd7da7325c300097c1f317afa,1,13,13,424,1
12fc382b95ab3d3b214e46e36ac3d8a4d4c4bb255bffd1eca126ce2fe6079a7f,1,13,127,648,0
47a11fcf8c96e61cc26eac5034ad31f1a22a0df94c9486d2a951aa7500cc142f,1,0,0,71,0
a12a682376cb688ef2fb08d66cba2e670bd71a013e02a6b29b45162584bb6058,1,13,0,4,0
91092aa195c22fade748c78a69af1aa31ac5e5aba1a31e2160b7f3889ab61f7c,1,0,0,155,0
c67601f56eb1a7e0bfb04b607fa5ce4f8e1aa267305d580bdd63cf3cf8307e3b,1,0,0,59,0
48b347d793207932440297d978088d5aa2cb6792b769beb2774a772e55a566ad,4,13,152,418,25
a1bcb35582f58b66fdf2b67e26cc53ea78a11bc1e8474cc7e0c88fa6327965ec,3,0,0,24,0
1dbe1237b5c18a18887605cd8593ff479bd021b7d87c607758754730d6692bb6,1,13,1,6,0
9f15e3452b7d739ea069b0a17cf2847edb924f6fda42c1aec5196779a6e4f184,19,13,1,230,26
c07e6a47c2f2a14d913d639cbda6a3904c9bf1c19b4b06e1d60e5a8a7c859eff,1,13,35,169,1
769273fb663946aaa84a868f41edb0134cc0bef1602a01316d15f7b33caeae48,4,13,851,408,0
79dcc73198555a58fc1b0138951ed71b71e5db3e03126a307a11498e8b11bb49,1,13,0,98,0
e4ee4e53364c1d52ddc715bfa0d747ae3af272f01137a20d3d95149451a96bec,1,0,0,1646,0
719f302fa72c3b4d5e842e8da88cf0a889e96a9db27f329508406f80518f58da,4,13,144,20,0
045e7f52ca4a7779b25a88a790e724866bd31c3f0b893d4751ed0667543decae,16,13,425,514,0
8c176bf365c3a4fb82e688b4c0a092bf2ecf3027d3721e07e23a08dc78e2e80a,3,0,0,893,0
bc5e7cd7e4c1c348e6441ba922363da17bdcb1bd1cfc32cf34168872482ed096,1,13,12,35,0
a93371c4e669fd23808dacb4d1361230e3d2c57a2734d99c2d04f1a19e88c103,1,0,0,60,0
396b1d1402edc5fbb6c151e07da2edf2e754bc957f725f95dc88440e304d2ef7,1,13,114,72,0
e2c270793c1cc3b536422b7a76bc8cb9d0efd556a9a7d6631bd2cee65ba777a1,1,13,55,1,0
5fa98fc2486ca9228a10aa99960413d8e86f22189d79231d1eda61e21113c3b5,1,13,3,179,1
7692b22dd8caff3ddc7886836cc0fd4f776ab5907fcbf01e0b973dc5bc6b21c0,1,0,0,134,0
4ca4302e9608e42ae58c6167ef95d17e98924aa5e58b98652e8fdc79b94d071b,1,13,54,46,0
d0767e5f6eed230dfdf95ba17e3fc2ec1844ed6457db154a694b16aac4866379,1,0,0,45,0
c43b25dbd4cd604ec33180b9ba4619873d4de48b0e2964ee81c5550100e19a3e,4,0,0,0,0
d6c05075f252fd8ea830a827c7043885b940473fe086d805d25297527cf31590,1,0,0,0,0
3dca18dddde37fa2d437e35f029b54f63b81d7689623acde8a227441f3f8c3be,2,4,85,33,0
feabe6ff2b1ddccc7f7eeaf4ad8c2b912e6e21be413af933d45163f630fef1a8,1,0,0,229,0
e5ef7520ee9633a9e4d1008e829b5000fc4603ed9e02ca9ce3fa3a28491b9f64,1,13,3,80,1
3cce4cb6704733b8b5b3faa38cd0d8bd8058ea82832c55a7e9b2a5a6ae578692,1,0,0,145,0
9b6755bd56e3438aa2fb501efdda7ca88a8513f3d275fea1e06b7023f4c18158,1,0,0,19,0
21fe0358c4a4254497b36555e56ad4eca40acec8f8a8009c1a6049036bbba3e2,1,6,6,14,0
782630e61b2bb3938908ed7699fc1edd05235096567d9c3f7309ffcc893c5b8e,5,13,15,148,0
1d03a74652743127544270abc62ce3195b5e7cd497a6fde0a632b67e2630bae8,6,13,18,201,27
c9a16d6447e3f85babac49cd4beeac339306688243ef9a223e0c585974b809eb,2,0,0,9,0
d4a88f33ed0efe4ee5d75f4f369c2e4afc4d6ce4ebeb4f78b1efa762c88cfe10,7,13,169,107,0
b172ebe5bdb15fb8c95e50d9192da6af03ff4505e7be90471ea73e38081f9d2c,3,13,340,1047,0
40981c6b06ba57c1280dea00bde8875f2023d2ade55e345fc6fcffa768e26fe7,1,0,0,66,8
9aa06bebcee9a70842aaef6c6b35b41cdc5c52cbbb881a81679a41076cb272d7,1,13,177,33,0
13645b5b87f2b6d8d128ade1fb1a47a1ecbd0819a55bec9dc87be592514252f8,1,0,0,78,0
63ba7f1567af2355bf7f3a72a76a65ce9069fcfdb7cf7f6f4079a76dc795a369,14,13,1688,896,0
fcc003dc572861a3dcffaae846a9d2c7d72a0d09368fba01a99b5ba9672a2c3e,1,13,9,28,0
7220d2824956f1c996659be0f5e028ab316f88711da944e44ec3b61dd75064e4,5,13,288,344,0
11eb3723249ee2e8415a950bc3f7b52eef5baec604855b66cda456852e852afc,36,0,0,64371,0
9c30488e8b031eda7db223cb4a8fbb880ea868a129a22be7031a71d774691ae6,1,13,39,32,0
a14743a105f03f577051de987da14427e24926307eb63cfe8b51ca4cb843fe50,1,13,247,86,0
fed2b78802ce15200ebd1478e27ec3e62ff3fdde8f80ce82f8998f7b4f2bde79,4,0,0,104,0
a18d90d00f174bb99984939554dc737568a87f5b7c6cbdc75e174af070913e76,1,0,0,68,0
5c9e678cf9dc810d73dfa007e8a5a3e651fd6dadca174721da6f47ff66d69794,1,13,212,133,0
7de747b2b142751d2430ab7b546e7b6c7eedf10ca278ef8d93763d27d41a9f7b,1,4,44,10,0
29a3b2db80c7f4ca6bd405fb511ce216e8ef02d6cd112fba6fca5c61235c8384,1,0,0,87,0
ef630312717a00a7fa65b45ccc79e4a0c60a16dedccf8266b80af286f5a80065,1,0,0,21,0
6abbd612568ded32cd03b5eb8bcf507131fd6cef632b911a46687f38daf05a20,1,4,45,305,0
e6ffeba4aa22a7a0ffc83fdeccec4cbb3fc313dc6384960d33a13446c06b9d60,1,13,1,74,0
7e7380b1f49b6e85fe3b8a5a1e634907198be986bcb9e01d17a99756ba110bc3,2,4,89,23,0
fc26b4231b69a5275d55862fc9967834da6947c2ca2e7f814825b58825fd7502,1,13,414,59,0
48394a54d49a6206ece4443d0978ecf0601db51dbf1542a2b6151f0862be5586,1,13,757,105,0
9d8bd123ebf352b32ba6be5fe1ee905c5389a7f43ea5d09a83cbfc10e490d65a,2,13,0,0,0
d825e7797fab9cc5d6b297527b2e0f46aaeb4e6e3c5ecbd716a21f87f79f8a0d,1,13,383,343,0
6e0b189032d959fcaf5e744c1ad9676110a7ff488f722d867f03dc81ade791db,1,13,67,130,0
6a60408187ea42487b6c381a43c9f0d480185f48db502faaf2c5d92f9921068f,1,0,0,40,0
18dca00e88eebee106ab7b292e1eaffd779a9aeb396f01b25e6fb004dc53d345,1,13,27,210,0
6b3ae5c50adf8c7af4dd8526d53c6923dd64564ef89a55eda47921fe36d87f51,1,0,0,2887,0
4c467e4ee37ab62803d673afd62b7db06fa5d6aa98dfd0f272a4ce1dc598c234,2,0,0,224,0
114669d3d59645618ab1dde6baa93a06e67f1080c2f10d8ff0851baa4bfd13b7,1,0,0,21,0
3cc6a9f5974293598033e745b7af23c426e32684cf444b36ac2f6e4be601b9fd,1,13,146,108,0
adc388c297d6e533c5f21d96fc75b5a48d891f18777065d73c2cdd2ed83738ea,1,13,23,195,5
d12458510cc56afc0fb2c7568159836049c9f79c86f7a6565a676d6af8ec5f0b,1,0,0,35,0
c87aa150df00cfa8def881bddd0bf66d8404f095e4efe905487ef608109a0fad,1,0,0,110,9
04b636a1f8774a94db203aded6e260df7004e31ac9bd0e5651fb156b6b25de48,1,13,31,586,0
1a4b5d517dbbf3d0c92f7b8e8af0cc406de8e70cfae4c9e01c95458f3d55d413,1,13,324,68,0
d9649f025af1bbd205cf9f0e4fe245029e6acb09378fac18065d5dcf90744f66,8,13,930,44,0
c51521d1ca6b6777e9866106ab3b6818cf54ed45b48ec1cbee53cf24a2fc117d,2,0,0,221,13
c441a20278b4e2016ea3019c712a17860f133c9e6ab88c949a3eae9a2dadc00a,1,13,284,259,0
484dd3097d8f22a8adeb9972c1efea262d8d7ef43c5b04b9a11e2c97fa621c3c,1,13,2,89,2
9fd13256c308d23c3188f5c02771a6a8bb1951de5c5ed50ccb160df67e156440,1,13,2,20,0
efed17a797b097f99b762688a39a94885c9463152c1e590b5400c1ea3068b7f8,1,13,406,55,0
3944ef2e98a1a0547ac4dc95c23e160e3323d8152d2868f4ddf69af94d4f4153,3,2,20,244,0
cf90de8c140b8c46957c4589613d1913cf94a9d0b9e091ba680c90af809b2376,1,0,0,51,0
8c936d1ef3b1882226deae4341d216861d97077461c3f8390f658cb930fa4d5d,1,0,0,105,0
5d0087f9a233064c7ef6684e363043c34c107c13dea3b41552893852acab6d69,2,13,167,113,0
1e32de64b7c903d945fbf34caae6af1d15e8c61847b609fce82009317115f77d,1,0,0,9,0
39f1260e5949f8960970e00f2c5bbd451dea467bbe0e04ce77a3c0b98f888c7a,5,0,0,11,1
3709adc47157f41b35b46e2ae68fe22a2eb73e551150af5bc04dc476270b51a0,1,13,5,14,0
fed8acc27694b4aebd771d11d5e4515844c388f10cf91ed483b33e0ec58ef15f,4,13,0,267,0
97757251fa441731c3662caf1c2ad9bfaf37853840156c98360709ee0a1a9f68,1,13,4,30,0
f19e1eeae633dd90b6f9f912594e54644d3bcb1aefdea374477ccbd1fa14f5b5,2,0,0,11,0
19f338a1c6c47743aff9b0627ba31b952f2c42a30ffec793884b409e90908321,2,13,39,2,0
5b794ef1619af12f5d11cc2e7f012bb305659c414da4770360a388ca453ccdef,1,13,430,36,0
cbc960acd33a29ffe56f6fc0eacbf7aaa3467042a4501ce15ad5c86d0b9ba480,2,0,0,62,0
804f11c8824adaaef33f1a0ee6ec39d333c105190d4cf9da123f67fb91e5020b,2,0,0,298,0
529b3faf152bb46360793da4a6fd519bf5e40a018be5735517baedf750d6188a,8,13,0,251,0
88b9922199a0933b15f5068df3e95a8c007065eae3df405c02e301dbff6605d0,1,13,305,209,0
a722552d228576c9a18047876977a80d923017e9451de3c3b9b6729006ea6010,1,13,1,10,0
8f7e2abb2bfc5746cc66376cb3fa217b5353659c643c36edc029cfbf01112e1f,1,0,0,301,0
750bae1d88d86c70d06c7f9039b1e43c926bae9160eaccc6734135a6f0f074d6,1,0,0,3,0
516b22ac1c69bce94b5d4e1516f87833e3630f6c18e8e7d960278a612cdc390b,1,0,0,4,0
ec1ee62fbd3c296f728c4aa53930c7802ed7680a2c6bcd0b17a3e6191e227d74,3,0,0,90,16
81fa0100bc5af8787771dfeb412d5a0b619a3c58e6f0d483daf28909337c366d,17,13,148,240,36
a008f9efa3a7e18fd096d9932f615974a3860f79c929ed13e418ed6bb5ff0b60,1,0,0,132,0
212a3b9c045f70e8dc618c83917e19170efd81a991b919ef1b6ace3989bfa352,1,13,1,27,0
528cf920ed4ff5af6a5b508049e903e0e9142e00d9e5ed0540670fb5eceaa811,1,13,131,1019,0
1bf7c4135f90b701bad6bd5d104830a17c54b336e9dd4679e02d88a75d272291,1,0,0,43,0
f19db0a7cd12231be3842300e0d7a3050ec38871bcf12cf3704d90915c91bfa6,1,13,263,257,1
cc9da4b90e960d6bdbd589762a9961f13719f761d51f896ef3cc66eb73cd7d16,1,0,0,441,0
1152549a69033c9c54ceb978ceb02977a60cd734319e12e39857b46428e5c7a1,1,0,0,10,0
39d049baef9f1ba93cdf7d0e9ca93490ea0047f21cb189ff8ded31a7ceeaf146,1,13,257,182,0
5e1a157f181ce02cbe88a3607ce59555c2f7c837867c9e4555401f2216b2cd03,7,13,262,774,20
532fcebb95c561a30be60203bf57bd9f2d6b1155ac4ac249c4904747ac5b6d50,5,13,460,268,1
4c2bb115d0814183eeb2fb512b80e1d22689d5d1589f73ca79d7c9d06c481c94,1,13,85,145,1
9fccd763c1780fff980956e2292869a48a61af20a2d53d0bce0c79f36551cbf5,5,8,0,633,0
cd438fdf5febfd3702a06fe96b6c070587bc82339a08a03ecade9aaa0a6996a7,1,13,358,91,0
69f209a94510baf7774af9b5ff461b824f8ddf5d9e7665b31a991c299bb7dd2b,1,0,0,46,0
08b62982c10071c5087e401ee6894d4dfe2d1701fa450ff9d63947ae3021d7d3,3,13,158,273,0
cd2fc613aed451b81cf67b31c1a5c42e361e368fbf2fda598f38917068d0cab9,1,13,29,76,0
c143a516e359be3dee30b9a809bccd7830f35f300a4614d6914d1f79f9c94757,1,13,259,280,0
71624e53066019e137ed6ef1730c6554fcfe361ee0dc390171e69ca03148e8bc,2,13,1,311,0
dcf996e8c5c174a08dd1220b78e3da8cc9afcb0de28f6ca325361ea48623377d,1,13,370,233,0
34160334f2b2585b52fbe73671fc95f59d6b212d7a929ba291c6e9765314770d,14,13,0,135,21
46bde52c1630cae460caceeda355249d53067d3cce3243cc26365935d9bef73b,1,13,290,152,0
2804e3ae93a20443b2fdd98b3c484f578760b5747c8121e169ad0886a56df979,1,13,123,59,0
e6069d7741e5fe05885667e945719e2045315d7656cfd4fcd5a2eca2a782a6a0,2,0,0,4,1
4431357b5ad0465733de775040937d6986be1c94d643f9163ea4630cde464b78,6,13,80,431,0
1f0472b4de0c957103d6185a8beafca002cc17717bfeb09d76758c2ed3ba9a14,1,9,236,574,0
2667373b6779b65808bbacdb10f247a64ecdc211b839c2c205c6a1f871a52594,1,13,119,112,1
683db756ebf5e2b8573845f51382fc14a4e02dac2acd0067d25665e860447e4c,1,0,0,65,0
6e15e7b96e9875dc1b3663378726d1d5ab6d0541ce3931067229c0833d6c68a1,6,0,0,85,8
075ae07ea7f596023ceeaab5a0255e2712b912860bc7a34b01cb3740455b7358,1,0,0,55,0
7d14efa776346b88821c958e7c26043838557bb7f27b0176336ab28a9a9d50ed,2,0,0,40,7
9e66b760f4777645f670273cbfc32733b406e0b92b2efc35b8c4588783ba4997,1,0,0,216,0
41df6fd4c6c303c14d9a0dee7fe61f6a55d6b6646b61b818d60d74290ee9a842,1,0,0,20,0
e1efbcf33fab9202b44e57b7b41911cac29fecf0fba3af58a143482f547645ea,1,13,1,72,0
0d6223b84fe2ebb705e6fb8618ef5b532729b7b9c6a2b997d48579e788257cea,1,13,103,32,0
52a23885f36312a9cfe0786701d9315024348aef508ad93009101546039ae90e,1,13,0,23,0
716603b35acbec82396a73447dc7a88667d19d26f6bef979e003467afcc5c48f,1,0,0,109,0
acf87e067048ea7e5e540b3567317fc7172df3c97850b543757d6841c224af03,3,13,0,83,0
f03a13ed54a8a68676b71766184a2ae78717b67ca84b1859bb412ba14b1e5e23,1,0,0,86,0
